date,open,high,low,close,volume
2017-01-01T06:25:00.000Z,964.0,964.0,964.0,964.0,0
2017-01-01T06:30:00.000Z,964.0,964.0,964.0,964.0,250
2017-01-01T06:35:00.000Z,964.0,967.06,964.0,967.06,215111
2017-01-01T06:40:00.000Z,967.06,967.5,967.0,967.01,52912
2017-01-01T06:45:00.000Z,967.01,967.36,967.02,967.05,16302
2017-01-01T06:50:00.000Z,967.05,967.05,967.0,967.0,89131
2017-01-01T06:55:00.000Z,967.0,967.77,966.98,967.77,85879
2017-01-01T07:00:00.000Z,967.77,968.0,967.05,967.05,110001
2017-01-01T07:05:00.000Z,967.05,967.06,967.06,967.06,10000
2017-01-01T07:10:00.000Z,967.06,967.26,967.19,967.19,30000
2017-01-01T07:15:00.000Z,967.19,967.06,966.64,967.05,56531
2017-01-01T07:20:00.000Z,967.05,967.5,967.05,967.5,34500
2017-01-01T07:25:00.000Z,967.5,968.23,968.0,968.23,16469
2017-01-01T07:30:00.000Z,968.23,967.8,967.8,967.8,100
2017-01-01T07:35:00.000Z,967.8,967.89,967.61,967.89,1660
2017-01-01T07:40:00.000Z,967.89,967.8,967.8,967.8,100
2017-01-01T07:45:00.000Z,967.8,967.79,967.79,967.79,11000
2017-01-01T07:50:00.000Z,967.79,967.65,967.45,967.5,9000
2017-01-01T07:55:00.000Z,967.5,967.5,967.5,967.5,0
2017-01-01T08:00:00.000Z,967.5,967.09,967.09,967.09,500
2017-01-01T08:05:00.000Z,967.09,966.66,966.14,966.15,59670
2017-01-01T08:10:00.000Z,966.15,966.08,965.91,965.91,36010
2017-01-01T08:15:00.000Z,965.91,965.91,965.91,965.91,0
2017-01-01T08:20:00.000Z,965.91,965.68,965.54,965.54,25005
2017-01-01T08:25:00.000Z,965.54,966.33,965.44,965.44,5954
2017-01-01T08:30:00.000Z,965.44,965.99,965.63,965.71,16767
2017-01-01T08:35:00.000Z,965.71,965.71,965.71,965.71,0
2017-01-01T08:40:00.000Z,965.71,965.65,965.65,965.65,150
2017-01-01T08:45:00.000Z,965.65,965.65,965.65,965.65,0
2017-01-01T08:50:00.000Z,965.65,965.43,965.43,965.43,2780
2017-01-01T08:55:00.000Z,965.43,965.56,965.51,965.56,19630
2017-01-01T09:00:00.000Z,965.56,965.56,965.5,965.5,35000
2017-01-01T09:05:00.000Z,965.5,965.5,965.5,965.5,0
2017-01-01T09:10:00.000Z,965.5,965.5,965.5,965.5,0
2017-01-01T09:15:00.000Z,965.5,965.8,965.8,965.8,8097
2017-01-01T09:20:00.000Z,965.8,965.8,965.8,965.8,0
2017-01-01T09:25:00.000Z,965.8,966.7,966.69,966.7,9626
2017-01-01T09:30:00.000Z,966.7,966.77,966.34,966.77,20060
2017-01-01T09:35:00.000Z,966.77,966.66,966.63,966.66,6271
2017-01-01T09:40:00.000Z,966.66,966.59,966.34,966.34,21474
2017-01-01T09:45:00.000Z,966.34,966.05,966.0,966.0,22839
2017-01-01T09:50:00.000Z,966.0,965.86,965.71,965.71,9500
2017-01-01T09:55:00.000Z,965.71,965.64,965.62,965.64,7443
2017-01-01T10:00:00.000Z,965.64,967.41,965.99,967.41,19151
2017-01-01T10:05:00.000Z,967.41,970.84,967.39,970.79,310457
2017-01-01T10:10:00.000Z,970.79,970.83,969.99,970.57,68704
2017-01-01T10:15:00.000Z,970.57,974.03,970.57,972.5,187660
2017-01-01T10:20:00.000Z,972.5,972.99,971.63,972.59,6405
2017-01-01T10:25:00.000Z,972.59,972.77,971.32,972.18,72491
2017-01-01T10:30:00.000Z,972.18,972.19,970.52,970.8,46681
2017-01-01T10:35:00.000Z,970.8,972.0,970.8,972.0,31206
2017-01-01T10:40:00.000Z,972.0,974.84,972.0,973.36,211902
2017-01-01T10:45:00.000Z,973.36,974.84,974.0,974.84,66669
2017-01-01T10:50:00.000Z,974.84,977.9,974.72,977.42,267140
2017-01-01T10:55:00.000Z,977.42,979.45,977.16,979.45,85143
2017-01-01T11:00:00.000Z,979.45,979.01,976.5,978.47,282503
2017-01-01T11:05:00.000Z,978.47,978.5,977.1,978.5,68956
2017-01-01T11:10:00.000Z,978.5,978.5,974.23,975.58,302485
2017-01-01T11:15:00.000Z,975.58,977.87,976.59,976.59,31701
2017-01-01T11:20:00.000Z,976.59,978.99,977.21,978.8,68480
2017-01-01T11:25:00.000Z,978.8,977.55,977.45,977.46,7512
2017-01-01T11:30:00.000Z,977.46,977.8,976.9,977.12,112400
2017-01-01T11:35:00.000Z,977.12,978.0,976.4,978.0,59208
2017-01-01T11:40:00.000Z,978.0,978.07,977.41,977.41,10020
2017-01-01T11:45:00.000Z,977.41,978.89,977.31,978.12,63535
2017-01-01T11:50:00.000Z,978.12,979.06,977.37,977.95,117636
2017-01-01T11:55:00.000Z,977.95,978.8,976.07,977.99,67623
2017-01-01T12:00:00.000Z,977.99,977.74,976.37,976.37,11151
2017-01-01T12:05:00.000Z,976.37,978.06,976.4,978.06,1950
2017-01-01T12:10:00.000Z,978.06,976.85,976.79,976.8,1090
2017-01-01T12:15:00.000Z,976.8,978.45,976.94,978.45,51000
2017-01-01T12:20:00.000Z,978.45,977.57,976.01,976.02,88250
2017-01-01T12:25:00.000Z,976.02,977.54,976.05,977.54,43100
2017-01-01T12:30:00.000Z,977.54,977.61,976.0,976.11,12225
2017-01-01T12:35:00.000Z,976.11,977.88,976.05,976.05,42046
2017-01-01T12:40:00.000Z,976.05,976.05,974.79,975.95,52623
2017-01-01T12:45:00.000Z,975.95,976.36,974.74,976.36,16210
2017-01-01T12:50:00.000Z,976.36,976.35,974.31,975.0,23472
2017-01-01T12:55:00.000Z,975.0,976.3,974.32,976.16,64107
2017-01-01T13:00:00.000Z,976.16,976.3,976.16,976.3,11402
2017-01-01T13:05:00.000Z,976.3,976.82,976.7,976.7,6681
2017-01-01T13:10:00.000Z,976.7,976.6,976.05,976.05,23500
2017-01-01T13:15:00.000Z,976.05,976.82,976.01,976.13,1788
2017-01-01T13:20:00.000Z,976.13,976.72,976.12,976.12,2000
2017-01-01T13:25:00.000Z,976.12,976.55,974.92,975.47,63071
2017-01-01T13:30:00.000Z,975.47,975.69,975.55,975.55,8000
2017-01-01T13:35:00.000Z,975.55,976.32,975.46,976.32,36439
2017-01-01T13:40:00.000Z,976.32,976.5,975.51,975.51,1345
2017-01-01T13:45:00.000Z,975.51,976.48,975.99,976.07,28500
2017-01-01T13:50:00.000Z,976.07,976.48,976.47,976.48,13849
2017-01-01T13:55:00.000Z,976.48,976.48,976.48,976.48,0
2017-01-01T14:00:00.000Z,976.48,977.5,976.65,977.5,20729
2017-01-01T14:05:00.000Z,977.5,977.64,977.55,977.64,5021
2017-01-01T14:10:00.000Z,977.64,977.64,977.64,977.64,0
2017-01-01T14:15:00.000Z,977.64,977.63,976.67,976.67,10002
2017-01-01T14:20:00.000Z,976.67,977.61,976.69,976.69,1060
2017-01-01T14:25:00.000Z,976.69,976.89,976.65,976.65,18490
2017-01-01T14:30:00.000Z,976.65,976.0,975.98,976.0,2103
2017-01-01T14:35:00.000Z,976.0,976.0,976.0,976.0,0
2017-01-01T14:40:00.000Z,976.0,976.16,976.1,976.16,5310
2017-01-01T14:45:00.000Z,976.16,977.89,976.88,976.88,18996
2017-01-01T14:50:00.000Z,976.88,978.0,976.9,977.9,6532
2017-01-01T14:55:00.000Z,977.9,980.0,977.82,980.0,69458
2017-01-01T15:00:00.000Z,980.0,981.65,979.78,980.1,154839
2017-01-01T15:05:00.000Z,980.1,980.13,979.4,980.0,52905
2017-01-01T15:10:00.000Z,980.0,981.15,977.75,977.75,58222
2017-01-01T15:15:00.000Z,977.75,979.0,977.61,978.84,54382
2017-01-01T15:20:00.000Z,978.84,979.8,979.63,979.64,7550
2017-01-01T15:25:00.000Z,979.64,978.84,977.81,977.83,45329
2017-01-01T15:30:00.000Z,977.83,979.85,978.2,979.85,40188
2017-01-01T15:35:00.000Z,979.85,980.75,979.03,979.29,78265
2017-01-01T15:40:00.000Z,979.29,980.82,979.34,980.82,4755
2017-01-01T15:45:00.000Z,980.82,981.34,978.49,979.83,195418
2017-01-01T15:50:00.000Z,979.83,981.46,979.61,980.16,27097
2017-01-01T15:55:00.000Z,980.16,981.83,980.21,981.72,82893
2017-01-01T16:00:00.000Z,981.72,988.25,981.14,988.25,359833
2017-01-01T16:05:00.000Z,988.25,987.27,984.7,985.35,146343
2017-01-01T16:10:00.000Z,985.35,985.3,981.8,983.97,242226
2017-01-01T16:15:00.000Z,983.97,983.62,981.75,982.43,130947
2017-01-01T16:20:00.000Z,982.43,985.57,982.43,983.95,151272
2017-01-01T16:25:00.000Z,983.95,985.97,983.95,985.84,122038
2017-01-01T16:30:00.000Z,985.84,989.26,985.93,987.05,173412
2017-01-01T16:35:00.000Z,987.05,1007.0,987.87,1006.66,1262634
2017-01-01T16:40:00.000Z,1006.66,1009.87,1000.3,1004.55,775310
2017-01-01T16:45:00.000Z,1004.55,1008.31,1002.01,1002.01,284604
2017-01-01T16:50:00.000Z,1002.01,1003.0,994.29,997.86,573987
2017-01-01T16:55:00.000Z,997.86,1003.49,995.09,1000.96,279795
2017-01-01T17:00:00.000Z,1000.96,1003.5,999.99,999.99,122440
2017-01-01T17:05:00.000Z,999.99,1002.65,998.77,1000.56,165248
2017-01-01T17:10:00.000Z,1000.56,1004.0,1001.33,1004.0,83115
2017-01-01T17:15:00.000Z,1004.0,1003.76,1000.54,1002.43,265573
2017-01-01T17:20:00.000Z,1002.43,1002.0,999.44,999.44,145277
2017-01-01T17:25:00.000Z,999.44,1001.16,997.41,999.16,222300
2017-01-01T17:30:00.000Z,999.16,999.98,994.27,997.0,198726
2017-01-01T17:35:00.000Z,997.0,1001.02,997.05,997.08,79555
2017-01-01T17:40:00.000Z,997.08,998.88,996.0,996.01,86595
2017-01-01T17:45:00.000Z,996.01,999.52,997.27,997.4,28135
2017-01-01T17:50:00.000Z,997.4,999.0,996.03,996.5,71876
2017-01-01T17:55:00.000Z,996.5,998.25,996.67,997.15,59733
2017-01-01T18:00:00.000Z,997.15,1002.0,997.15,1001.66,197456
2017-01-01T18:05:00.000Z,1001.66,1002.99,1001.01,1001.48,56891
2017-01-01T18:10:00.000Z,1001.48,1001.99,1000.0,1001.49,112370
2017-01-01T18:15:00.000Z,1001.49,1001.3,1000.11,1001.2,79251
2017-01-01T18:20:00.000Z,1001.2,1002.35,1000.16,1002.0,110744
2017-01-01T18:25:00.000Z,1002.0,1002.0,1000.0,1001.89,149225
2017-01-01T18:30:00.000Z,1001.89,1005.66,1001.43,1004.84,232310
2017-01-01T18:35:00.000Z,1004.84,1006.19,1003.85,1003.85,248060
2017-01-01T18:40:00.000Z,1003.85,1005.48,1002.77,1005.4,168066
2017-01-01T18:45:00.000Z,1005.4,1005.0,1003.68,1004.75,46214
2017-01-01T18:50:00.000Z,1004.75,1003.91,1000.44,1000.44,154080
2017-01-01T18:55:00.000Z,1000.44,1002.33,1000.0,1002.0,163920
2017-01-01T19:00:00.000Z,1002.0,1001.96,1000.4,1000.4,38701
2017-01-01T19:05:00.000Z,1000.4,1000.74,998.22,998.27,100544
2017-01-01T19:10:00.000Z,998.27,999.41,997.0,997.0,208651
2017-01-01T19:15:00.000Z,997.0,998.13,995.56,996.18,215502
2017-01-01T19:20:00.000Z,996.18,998.24,997.03,997.03,35002
2017-01-01T19:25:00.000Z,997.03,997.73,995.57,996.97,100479
2017-01-01T19:30:00.000Z,996.97,998.4,996.48,998.4,116768
2017-01-01T19:35:00.000Z,998.4,1000.87,998.45,999.89,157455
2017-01-01T19:40:00.000Z,999.89,1000.53,999.97,1000.53,18000
2017-01-01T19:45:00.000Z,1000.53,999.99,999.47,999.47,1002
2017-01-01T19:50:00.000Z,999.47,999.96,999.1,999.1,4300
2017-01-01T19:55:00.000Z,999.1,999.21,998.5,998.5,97727
2017-01-01T20:00:00.000Z,998.5,1001.0,997.99,999.04,298452
2017-01-01T20:05:00.000Z,999.04,1001.1,998.97,1001.1,165585
2017-01-01T20:10:00.000Z,1001.1,1002.49,1000.6,1002.49,40813
2017-01-01T20:15:00.000Z,1002.49,1002.51,1001.12,1002.01,25650
2017-01-01T20:20:00.000Z,1002.01,1002.48,1001.63,1001.63,26880
2017-01-01T20:25:00.000Z,1001.63,1004.32,1001.34,1004.32,160233
2017-01-01T20:30:00.000Z,1004.32,1006.63,1004.0,1005.84,163747
2017-01-01T20:35:00.000Z,1005.84,1006.98,1004.04,1004.04,143750
2017-01-01T20:40:00.000Z,1004.04,1003.62,999.17,1001.89,346303
2017-01-01T20:45:00.000Z,1001.89,1002.41,1001.79,1002.39,43065
2017-01-01T20:50:00.000Z,1002.39,1002.32,1000.99,1002.3,97000
2017-01-01T20:55:00.000Z,1002.3,1002.45,1002.0,1002.44,189361
2017-01-01T21:00:00.000Z,1002.44,1003.29,1001.57,1003.29,20157
2017-01-01T21:05:00.000Z,1003.29,1003.0,1001.54,1002.8,126474
2017-01-01T21:10:00.000Z,1002.8,1003.0,1001.5,1002.0,103543
2017-01-01T21:15:00.000Z,1002.0,1002.91,1002.0,1002.9,62850
2017-01-01T21:20:00.000Z,1002.9,1003.0,1002.65,1003.0,46427
2017-01-01T21:25:00.000Z,1003.0,1004.43,1002.99,1004.43,115972
2017-01-01T21:30:00.000Z,1004.43,1006.0,1004.4,1005.51,86020
2017-01-01T21:35:00.000Z,1005.51,1005.88,1004.76,1005.87,70556
2017-01-01T21:40:00.000Z,1005.87,1006.11,1005.51,1006.0,122197
2017-01-01T21:45:00.000Z,1006.0,1007.0,1004.95,1005.8,34452
2017-01-01T21:50:00.000Z,1005.8,1006.38,1005.62,1006.35,5383
2017-01-01T21:55:00.000Z,1006.35,1005.99,1004.58,1005.04,114105
2017-01-01T22:00:00.000Z,1005.04,1006.41,1004.75,1005.26,57705
2017-01-01T22:05:00.000Z,1005.26,1005.18,1003.36,1003.36,69173
2017-01-01T22:10:00.000Z,1003.36,1004.85,1003.29,1004.24,21006
2017-01-01T22:15:00.000Z,1004.24,1005.37,1004.7,1005.0,22200
2017-01-01T22:20:00.000Z,1005.0,1005.2,1003.97,1003.97,22040
2017-01-01T22:25:00.000Z,1003.97,1003.97,1003.97,1003.97,0
2017-01-01T22:30:00.000Z,1003.97,1005.55,1005.07,1005.55,20500
2017-01-01T22:35:00.000Z,1005.55,1005.86,1005.0,1005.0,39283
2017-01-01T22:40:00.000Z,1005.0,1005.5,1005.0,1005.49,6177
2017-01-01T22:45:00.000Z,1005.49,1005.02,1004.07,1004.07,75585
2017-01-01T22:50:00.000Z,1004.07,1004.71,1003.69,1003.93,26537
2017-01-01T22:55:00.000Z,1003.93,1004.83,1003.68,1004.35,22995
2017-01-01T23:00:00.000Z,1004.35,1005.5,1004.44,1005.0,81750
2017-01-01T23:05:00.000Z,1005.0,1004.95,999.22,1000.55,254915
2017-01-01T23:10:00.000Z,1000.55,1002.08,997.63,999.25,233845
2017-01-01T23:15:00.000Z,999.25,1000.5,994.84,999.1,398352
2017-01-01T23:20:00.000Z,999.1,1002.0,999.97,1000.46,24405
2017-01-01T23:25:00.000Z,1000.46,1001.99,1001.48,1001.99,23012
2017-01-01T23:30:00.000Z,1001.99,1003.0,1001.77,1003.0,68190
2017-01-01T23:35:00.000Z,1003.0,1002.4,998.93,998.93,136720
2017-01-01T23:40:00.000Z,998.93,1001.25,999.0,999.36,53762
2017-01-01T23:45:00.000Z,999.36,1000.11,999.11,999.46,84234
2017-01-01T23:50:00.000Z,999.46,999.9,999.0,999.71,39471
2017-01-01T23:55:00.000Z,999.71,1002.46,999.23,1001.15,166084
2017-01-02T00:00:00.000Z,1001.15,1002.79,1001.15,1001.91,73490
2017-01-02T00:05:00.000Z,1001.91,1002.55,1001.0,1001.33,59218
2017-01-02T00:10:00.000Z,1001.33,1002.05,1000.46,1000.46,27685
2017-01-02T00:15:00.000Z,1000.46,1000.55,999.9,1000.54,105265
2017-01-02T00:20:00.000Z,1000.54,1000.42,1000.04,1000.04,557
2017-01-02T00:25:00.000Z,1000.04,1000.72,1000.5,1000.52,13347
2017-01-02T00:30:00.000Z,1000.52,1000.09,999.0,999.86,53326
2017-01-02T00:35:00.000Z,999.86,1000.0,999.72,1000.0,44000
2017-01-02T00:40:00.000Z,1000.0,999.88,999.24,999.88,1870
2017-01-02T00:45:00.000Z,999.88,1000.13,999.89,1000.12,5600
2017-01-02T00:50:00.000Z,1000.12,1000.09,999.0,999.0,72719
2017-01-02T00:55:00.000Z,999.0,999.0,996.54,996.95,98615
2017-01-02T01:00:00.000Z,996.95,998.22,997.31,997.33,33174
2017-01-02T01:05:00.000Z,997.33,997.86,997.3,997.63,7950
2017-01-02T01:10:00.000Z,997.63,998.08,997.94,997.94,30200
2017-01-02T01:15:00.000Z,997.94,997.99,997.95,997.95,400
2017-01-02T01:20:00.000Z,997.95,997.95,997.25,997.25,84650
2017-01-02T01:25:00.000Z,997.25,998.59,997.0,998.59,174630
2017-01-02T01:30:00.000Z,998.59,998.41,997.97,998.41,40300
2017-01-02T01:35:00.000Z,998.41,999.0,998.35,999.0,33800
2017-01-02T01:40:00.000Z,999.0,999.0,998.82,999.0,19800
2017-01-02T01:45:00.000Z,999.0,1000.0,999.0,1000.0,128951
2017-01-02T01:50:00.000Z,1000.0,1000.96,999.67,1000.0,56650
2017-01-02T01:55:00.000Z,1000.0,1001.49,1000.29,1000.29,94870
2017-01-02T02:00:00.000Z,1000.29,1002.36,1000.3,1002.36,34753
2017-01-02T02:05:00.000Z,1002.36,1002.03,1000.82,1002.03,14000
2017-01-02T02:10:00.000Z,1002.03,1001.86,1000.93,1001.56,18495
2017-01-02T02:15:00.000Z,1001.56,1001.39,1000.73,1000.73,17200
2017-01-02T02:20:00.000Z,1000.73,1002.0,1001.68,1001.9,50995
2017-01-02T02:25:00.000Z,1001.9,1001.24,1000.9,1000.9,14200
2017-01-02T02:30:00.000Z,1000.9,1002.21,1001.71,1002.21,30000
2017-01-02T02:35:00.000Z,1002.21,1002.36,1001.46,1002.36,30034
2017-01-02T02:40:00.000Z,1002.36,1007.16,1001.65,1004.76,336760
2017-01-02T02:45:00.000Z,1004.76,1010.0,1005.3,1008.26,210100
2017-01-02T02:50:00.000Z,1008.26,1011.13,1008.25,1009.26,235897
2017-01-02T02:55:00.000Z,1009.26,1015.0,1010.5,1012.07,399581
2017-01-02T03:00:00.000Z,1012.07,1013.19,1009.69,1011.91,237828
2017-01-02T03:05:00.000Z,1011.91,1011.23,1010.13,1011.23,69782
2017-01-02T03:10:00.000Z,1011.23,1012.67,1010.27,1010.51,97320
2017-01-02T03:15:00.000Z,1010.51,1012.91,1010.77,1012.91,91900
2017-01-02T03:20:00.000Z,1012.91,1013.12,1012.92,1013.12,114085
2017-01-02T03:25:00.000Z,1013.12,1014.79,1013.06,1014.33,213779
2017-01-02T03:30:00.000Z,1014.33,1014.84,1003.29,1008.54,596604
2017-01-02T03:35:00.000Z,1008.54,1008.56,1002.08,1006.11,597494
2017-01-02T03:40:00.000Z,1006.11,1007.85,1006.07,1007.5,41577
2017-01-02T03:45:00.000Z,1007.5,1008.7,1007.49,1008.7,174152
2017-01-02T03:50:00.000Z,1008.7,1009.26,1008.11,1008.33,214901
2017-01-02T03:55:00.000Z,1008.33,1008.3,1006.98,1006.98,400744
2017-01-02T04:00:00.000Z,1006.98,1009.23,1008.16,1009.06,214252
2017-01-02T04:05:00.000Z,1009.06,1008.58,1005.99,1008.15,359605
2017-01-02T04:10:00.000Z,1008.15,1009.69,1007.72,1009.69,68333
2017-01-02T04:15:00.000Z,1009.69,1009.95,1008.15,1008.15,77779
2017-01-02T04:20:00.000Z,1008.15,1009.35,1008.18,1008.3,57682
2017-01-02T04:25:00.000Z,1008.3,1010.02,1009.03,1010.0,22830
2017-01-02T04:30:00.000Z,1010.0,1009.94,1009.03,1009.94,20100
2017-01-02T04:35:00.000Z,1009.94,1011.08,1009.03,1011.08,72664
2017-01-02T04:40:00.000Z,1011.08,1012.11,1011.2,1012.11,65132
2017-01-02T04:45:00.000Z,1012.11,1012.46,1011.08,1012.39,35465
2017-01-02T04:50:00.000Z,1012.39,1012.53,1011.19,1011.2,70000
2017-01-02T04:55:00.000Z,1011.2,1011.54,1011.54,1011.54,200
2017-01-02T05:00:00.000Z,1011.54,1013.06,1011.9,1013.06,47773
2017-01-02T05:05:00.000Z,1013.06,1013.87,1013.0,1013.0,62529
2017-01-02T05:10:00.000Z,1013.0,1014.05,1012.62,1013.83,20593
2017-01-02T05:15:00.000Z,1013.83,1012.77,1012.6,1012.61,107590
2017-01-02T05:20:00.000Z,1012.61,1013.68,1012.62,1013.0,8575
2017-01-02T05:25:00.000Z,1013.0,1014.0,1013.01,1013.49,30712
2017-01-02T05:30:00.000Z,1013.49,1014.52,1013.0,1013.0,55715
2017-01-02T05:35:00.000Z,1013.0,1013.28,1012.5,1013.28,65027
2017-01-02T05:40:00.000Z,1013.28,1013.33,1012.5,1012.5,12677
2017-01-02T05:45:00.000Z,1012.5,1013.0,1011.08,1013.0,102316
2017-01-02T05:50:00.000Z,1013.0,1013.04,1011.71,1012.76,9645
2017-01-02T05:55:00.000Z,1012.76,1012.91,1011.68,1011.7,76969
2017-01-02T06:00:00.000Z,1011.7,1012.35,1011.5,1011.68,59041
2017-01-02T06:05:00.000Z,1011.68,1013.18,1012.25,1013.18,88787
2017-01-02T06:10:00.000Z,1013.18,1014.18,1012.37,1013.03,212822
2017-01-02T06:15:00.000Z,1013.03,1014.44,1013.04,1014.44,47535
2017-01-02T06:20:00.000Z,1014.44,1014.69,1013.01,1013.02,21027
2017-01-02T06:25:00.000Z,1013.02,1014.47,1013.06,1014.44,1034
2017-01-02T06:30:00.000Z,1014.44,1014.44,1013.04,1013.05,10029
2017-01-02T06:35:00.000Z,1013.05,1014.28,1013.04,1013.04,3015
2017-01-02T06:40:00.000Z,1013.04,1013.75,1012.61,1012.61,25071
2017-01-02T06:45:00.000Z,1012.61,1014.0,1012.4,1013.99,47314
2017-01-02T06:50:00.000Z,1013.99,1014.82,1013.5,1014.82,118223
2017-01-02T06:55:00.000Z,1014.82,1015.14,1014.82,1014.82,114235
2017-01-02T07:00:00.000Z,1014.82,1014.83,1014.82,1014.82,280
2017-01-02T07:05:00.000Z,1014.82,1015.39,1014.82,1015.2,3094
2017-01-02T07:10:00.000Z,1015.2,1016.6,1014.82,1016.6,117899
2017-01-02T07:15:00.000Z,1016.6,1016.69,1015.46,1015.46,2168
2017-01-02T07:20:00.000Z,1015.46,1015.45,1015.37,1015.37,11000
2017-01-02T07:25:00.000Z,1015.37,1017.0,1015.43,1016.0,42328
2017-01-02T07:30:00.000Z,1016.0,1017.3,1016.85,1016.85,20453
2017-01-02T07:35:00.000Z,1016.85,1016.82,1015.82,1015.82,347
2017-01-02T07:40:00.000Z,1015.82,1016.85,1015.7,1016.85,20293
2017-01-02T07:45:00.000Z,1016.85,1017.21,1016.05,1016.05,7080
2017-01-02T07:50:00.000Z,1016.05,1018.48,1016.5,1018.48,224680
2017-01-02T07:55:00.000Z,1018.48,1022.54,1018.48,1020.11,500771
2017-01-02T08:00:00.000Z,1020.11,1021.97,1019.34,1020.46,161704
2017-01-02T08:05:00.000Z,1020.46,1020.99,1020.02,1020.08,20601
2017-01-02T08:10:00.000Z,1020.08,1020.02,1018.98,1019.99,159655
2017-01-02T08:15:00.000Z,1019.99,1020.52,1013.68,1014.32,241584
2017-01-02T08:20:00.000Z,1014.32,1017.49,1014.68,1015.85,101489
2017-01-02T08:25:00.000Z,1015.85,1015.65,1012.35,1014.1,286185
2017-01-02T08:30:00.000Z,1014.1,1015.54,1013.02,1015.54,24385
2017-01-02T08:35:00.000Z,1015.54,1016.44,1015.89,1016.44,31077
2017-01-02T08:40:00.000Z,1016.44,1016.25,1015.01,1015.14,9150
2017-01-02T08:45:00.000Z,1015.14,1014.77,1014.77,1014.77,6060
2017-01-02T08:50:00.000Z,1014.77,1015.0,1014.6,1015.0,6140
2017-01-02T08:55:00.000Z,1015.0,1016.3,1014.94,1016.3,43500
2017-01-02T09:00:00.000Z,1016.3,1016.58,1014.79,1014.79,35004
2017-01-02T09:05:00.000Z,1014.79,1015.01,1014.4,1014.58,18614
2017-01-02T09:10:00.000Z,1014.58,1016.0,1014.51,1016.0,43856
2017-01-02T09:15:00.000Z,1016.0,1016.58,1016.0,1016.2,69790
2017-01-02T09:20:00.000Z,1016.2,1017.4,1016.16,1017.4,42176
2017-01-02T09:25:00.000Z,1017.4,1018.9,1017.0,1018.9,61669
2017-01-02T09:30:00.000Z,1018.9,1019.76,1018.96,1019.76,900
2017-01-02T09:35:00.000Z,1019.76,1019.87,1018.53,1018.99,154097
2017-01-02T09:40:00.000Z,1018.99,1019.04,1018.74,1018.84,164541
2017-01-02T09:45:00.000Z,1018.84,1018.99,1017.61,1017.61,122243
2017-01-02T09:50:00.000Z,1017.61,1017.52,1016.0,1016.68,145150
2017-01-02T09:55:00.000Z,1016.68,1017.37,1016.51,1017.37,19
2017-01-02T10:00:00.000Z,1017.37,1018.97,1016.56,1018.97,57780
2017-01-02T10:05:00.000Z,1018.97,1022.0,1018.62,1020.0,216935
2017-01-02T10:10:00.000Z,1020.0,1021.23,1019.25,1021.0,149173
2017-01-02T10:15:00.000Z,1021.0,1021.2,1018.8,1020.33,187563
2017-01-02T10:20:00.000Z,1020.33,1019.78,1016.0,1016.8,267403
2017-01-02T10:25:00.000Z,1016.8,1018.37,1016.17,1017.07,71287
2017-01-02T10:30:00.000Z,1017.07,1018.6,1017.07,1018.6,43704
2017-01-02T10:35:00.000Z,1018.6,1021.02,1018.87,1020.78,126992
2017-01-02T10:40:00.000Z,1020.78,1020.6,1018.0,1019.42,37846
2017-01-02T10:45:00.000Z,1019.42,1020.48,1019.43,1020.48,24400
2017-01-02T10:50:00.000Z,1020.48,1020.45,1019.46,1020.19,16222
2017-01-02T10:55:00.000Z,1020.19,1020.19,1020.06,1020.06,27200
2017-01-02T11:00:00.000Z,1020.06,1019.99,1018.75,1019.99,4200
2017-01-02T11:05:00.000Z,1019.99,1020.0,1019.61,1020.0,12074
2017-01-02T11:10:00.000Z,1020.0,1022.56,1020.0,1022.56,204719
2017-01-02T11:15:00.000Z,1022.56,1024.88,1021.49,1024.5,102743
2017-01-02T11:20:00.000Z,1024.5,1025.61,1020.31,1024.0,346887
2017-01-02T11:25:00.000Z,1024.0,1024.15,1020.12,1022.26,249744
2017-01-02T11:30:00.000Z,1022.26,1024.0,1021.11,1023.7,164999
2017-01-02T11:35:00.000Z,1023.7,1025.62,1023.69,1025.62,149051
2017-01-02T11:40:00.000Z,1025.62,1027.0,1024.1,1027.0,90390
2017-01-02T11:45:00.000Z,1027.0,1028.34,1024.48,1027.15,387466
2017-01-02T11:50:00.000Z,1027.15,1030.05,1027.13,1029.74,220703
2017-01-02T11:55:00.000Z,1029.74,1029.77,1028.0,1028.46,69678
2017-01-02T12:00:00.000Z,1028.46,1032.0,1028.47,1031.0,201896
2017-01-02T12:05:00.000Z,1031.0,1033.0,1030.75,1031.0,30126
2017-01-02T12:10:00.000Z,1031.0,1031.65,1026.37,1027.0,146054
2017-01-02T12:15:00.000Z,1027.0,1027.0,1023.74,1025.94,173206
2017-01-02T12:20:00.000Z,1025.94,1027.5,1025.38,1027.5,64905
2017-01-02T12:25:00.000Z,1027.5,1028.99,1027.13,1027.17,161690
2017-01-02T12:30:00.000Z,1027.17,1029.0,1026.78,1027.58,37191
2017-01-02T12:35:00.000Z,1027.58,1028.32,1025.8,1028.32,88844
2017-01-02T12:40:00.000Z,1028.32,1027.75,1027.48,1027.75,31300
2017-01-02T12:45:00.000Z,1027.75,1028.42,1027.92,1028.39,38025
2017-01-02T12:50:00.000Z,1028.39,1028.47,1026.64,1026.64,105872
